Date,YEAR,Month,Day,hour,temperature,dewpoint,humidity,wind_speed,precipitation,cloud_cover,Hourly_Block,Load
6/13/2017,2017,6,13,7,74,61,64,11.5,0,0,1,4630
6/13/2017,2017,6,13,8,75.9,64.9,68,6.9,0,11,1,4756
6/13/2017,2017,6,13,9,79,61,54,15,0,0,1,4833
6/13/2017,2017,6,13,10,81,61,50,13.8,0,0,1,5008
6/13/2017,2017,6,13,11,83,62,49,13.8,0,0,1,5290
6/13/2017,2017,6,13,12,85,63,47,10.4,0,0,1,5386
6/13/2017,2017,6,13,13,87,65,48,10.4,0,0,1,5529
6/13/2017,2017,6,13,14,88,64,44,12.7,0,35,1,5532
6/13/2017,2017,6,13,15,88,64,44,15,0,100,1,5566
6/13/2017,2017,6,13,16,88,66,48,10.4,0,90,1,5616
6/13/2017,2017,6,13,17,87,65,48,11.5,0,95,1,5810
6/13/2017,2017,6,13,18,86,62,44,12.7,0,0,1,5716
6/13/2017,2017,6,13,19,86,62,44,10.4,0,8,1,5712
6/13/2017,2017,6,13,20,81,63,54,8.9,0,49,1,5628
6/13/2017,2017,6,13,21,78.4,63.4,60,7.5,0,62,1,5275
6/13/2017,2017,6,13,22,75.8,62.5,63,8.1,0,79,1,4536
6/13/2017,2017,6,13,23,73.2,61.9,67,8.5,0,73,0,3881
6/14/2017,2017,6,14,0,70,61,73,10.4,0,100,0,3410
6/14/2017,2017,6,14,1,66,60,81,4.6,0,100,0,3209
6/14/2017,2017,6,14,2,68,56,65,6.9,0,100,0,3125
6/14/2017,2017,6,14,3,67,54,63,6.9,0,100,0,2990
6/14/2017,2017,6,14,4,66,52,60,10.4,0,75,0,2906
6/14/2017,2017,6,14,5,65,49,56,11.5,0,0,0,3183
6/14/2017,2017,6,14,6,64,47,54,10.4,0,0,0,3852
6/14/2017,2017,6,14,7,64,46,52,6.9,0,0,1,4115
6/14/2017,2017,6,14,8,65.7,50.6,58,5.8,0,0,1,4327
6/14/2017,2017,6,14,9,69,46,43,4.6,0,0,1,4237
6/14/2017,2017,6,14,10,71,45,39,4.6,0,0,1,4203
6/14/2017,2017,6,14,11,72,45,38,9.2,0,25,1,4257
6/14/2017,2017,6,14,12,74,38,27,8.1,0,25,1,4217
6/14/2017,2017,6,14,13,75,39,27,10.4,0,25,1,4181
6/14/2017,2017,6,14,14,76,38,25,11.5,0,0,1,4247
6/14/2017,2017,6,14,15,77,39,25,4.6,0,0,1,4269
6/14/2017,2017,6,14,16,78,39,24,8.1,0,0,1,4568
6/14/2017,2017,6,14,17,77,38,24,6.9,0,25,1,4636
6/14/2017,2017,6,14,18,77,34,21,8.1,0,0,1,4639
6/14/2017,2017,6,14,19,73.9,37.3,26,6.8,0,1,1,4570
6/14/2017,2017,6,14,20,70.8,41.9,35,6.2,0,3,1,4452
6/14/2017,2017,6,14,21,66.8,42.9,42,6,0,5,1,4234
6/14/2017,2017,6,14,22,64,44.6,49,6.8,0,11,1,3545
6/14/2017,2017,6,14,23,61.5,44.4,53,6.6,0,11,0,3125
6/15/2017,2017,6,15,0,58,44,59,9.2,0,0,0,2688
6/15/2017,2017,6,15,1,54,44,69,8.1,0,0,0,2470
6/15/2017,2017,6,15,2,53.1,45,74,5.8,0,0,0,2369
6/15/2017,2017,6,15,3,51,45,80,5.8,0,0,0,2369
6/15/2017,2017,6,15,4,51,44,77,5.8,0,0,0,2486
6/15/2017,2017,6,15,5,50,43,77,6.9,0,0,0,2831
6/15/2017,2017,6,15,6,52,43,71,4.6,0,25,0,3468
6/15/2017,2017,6,15,7,56,43,62,6.9,0,25,1,3693
6/15/2017,2017,6,15,8,58.9,45.8,62,4.6,0,10,1,3850
6/15/2017,2017,6,15,9,61,43,51,6.9,0,0,1,3797
6/15/2017,2017,6,15,10,64,41,43,9.2,0,75,1,3796
6/15/2017,2017,6,15,11,67,40,37,11.5,0,0,1,3929
6/15/2017,2017,6,15,12,68,43,40,10.4,0,0,1,3874
6/15/2017,2017,6,15,13,69,45,42,10.4,0,0,1,3903
6/15/2017,2017,6,15,14,71.9,46,39,11.5,0,35,1,3768
6/15/2017,2017,6,15,15,73,45,36,8.1,0,35,1,3904
6/15/2017,2017,6,15,16,73,44,35,12.7,0,75,1,4082
6/15/2017,2017,6,15,17,71,43,36,13.8,0,35,1,4180
6/15/2017,2017,6,15,18,70,43,37,13.8,0,0,1,4165
6/15/2017,2017,6,15,19,66.7,42.1,41,12,0,13,1,4030
6/15/2017,2017,6,15,20,64.9,45.9,50,11.3,0,21,1,4150
6/15/2017,2017,6,15,21,61.8,43.4,51,9.8,0,37,1,3898
6/15/2017,2017,6,15,22,59.5,42.6,53,9.7,0,45,1,3461
6/15/2017,2017,6,15,23,58,41.7,55,8.3,0,45,0,2890
6/16/2017,2017,6,16,0,59,39,47,8.1,0,100,0,2554
6/16/2017,2017,6,16,1,58,47,67,8.1,0,100,0,2402
6/16/2017,2017,6,16,2,57,49,74,8.1,0,100,0,2386
6/16/2017,2017,6,16,3,57,49,74,11.5,0,100,0,2352
6/16/2017,2017,6,16,4,57,51,80,12.7,0,100,0,2470
6/16/2017,2017,6,16,5,57,51,80,12.7,0,100,0,2737
6/16/2017,2017,6,16,6,57,51,80,10.4,0,100,0,3297
6/16/2017,2017,6,16,7,58,51,77,9.2,0,100,1,3768
6/16/2017,2017,6,16,8,57.9,48.9,72,7.1,0,30,1,3848
6/16/2017,2017,6,16,9,62,52,70,12.7,0,60,1,3934
6/16/2017,2017,6,16,10,64,52,65,18.4,0,100,1,3859
6/16/2017,2017,6,16,11,65,53,65,17.3,0,100,1,3896
6/16/2017,2017,6,16,12,66.9,54,63,11.5,0,100,1,3945
6/16/2017,2017,6,16,13,66,54,65,12.7,0,100,1,3846
6/16/2017,2017,6,16,14,65,54,67,10.4,0.04,100,1,3664
6/16/2017,2017,6,16,15,60,54,80,15,0.1,100,1,3832
6/16/2017,2017,6,16,16,59,57,93,11.5,0.01,100,1,3986
6/16/2017,2017,6,16,17,58,56,93,10.4,0,100,1,4249
6/16/2017,2017,6,16,18,57,55,93,5.8,0.1,100,1,4079
6/16/2017,2017,6,16,19,57,54.5,91,5.2,0.11,100,1,3913
6/16/2017,2017,6,16,20,57.6,57.4,99,4.7,0.11,94,1,3746
6/16/2017,2017,6,16,21,57.6,56.6,96,4.3,0.11,94,1,3461
6/16/2017,2017,6,16,22,57.9,56.8,96,4.6,0.11,94,1,3209
6/16/2017,2017,6,16,23,58.3,56.2,93,5.1,0,94,0,2839
6/17/2017,2017,6,17,0,57.9,56,93,4.6,0.06,90,0,2604
6/17/2017,2017,6,17,1,57.9,56,93,3.5,0.01,100,0,2318
6/17/2017,2017,6,17,2,57.9,56,93,4.6,0,100,0,2201
6/17/2017,2017,6,17,3,57,56,96,4.6,0,100,0,2184
6/17/2017,2017,6,17,4,56,55,96,5.8,0,100,0,2251
6/17/2017,2017,6,17,5,56,55,96,4.6,0,100,0,2407
6/17/2017,2017,6,17,6,56,55,96,4.6,0,100,0,2703
6/17/2017,2017,6,17,7,55.9,55,97,6.9,0,100,0,3084
6/17/2017,2017,6,17,8,58.2,57.6,98,3.3,0,75,0,3452
6/17/2017,2017,6,17,9,57,56,96,3.5,0,90,0,3644
6/17/2017,2017,6,17,10,59,57,93,4.6,0,90,0,3812
6/17/2017,2017,6,17,11,59,57,93,4.6,0,60,0,3734
6/17/2017,2017,6,17,12,63,58,84,5.8,0,100,0,3736
6/17/2017,2017,6,17,13,63,59,87,0,0,100,0,3638
6/17/2017,2017,6,17,14,65,61,87,0,0,100,0,3585
6/17/2017,2017,6,17,15,66,62,87,5.8,0,100,0,3610
6/17/2017,2017,6,17,16,68,64,87,6.9,0,100,0,3607
6/17/2017,2017,6,17,17,70,65,84,5.8,0,100,0,3666
6/17/2017,2017,6,17,18,71,65,81,11.5,0,100,0,3797
6/17/2017,2017,6,17,19,71,64.5,80,10.4,0,97,0,3874
6/17/2017,2017,6,17,20,69.8,65.8,87,11.2,0,97,0,3730
6/17/2017,2017,6,17,21,68.9,64,84,10.1,0,97,0,3662
6/17/2017,2017,6,17,22,68,63.8,86,9.7,0,98,0,3394
6/17/2017,2017,6,17,23,66.9,63.7,89,9.2,0,100,0,3007
6/18/2017,2017,6,18,0,67,65,93,11.5,0,100,0,2772
6/18/2017,2017,6,18,1,67,65,93,9.2,0,100,0,2570
6/18/2017,2017,6,18,2,66,65,97,9.2,0,25,0,2554
6/18/2017,2017,6,18,3,66,65,97,6.9,0,82,0,2537
6/18/2017,2017,6,18,4,66,65,97,10.4,0,99,0,2436
6/18/2017,2017,6,18,5,66.9,65,94,9.2,0,100,0,2453
6/18/2017,2017,6,18,6,66,65,97,10.4,0,100,0,2725
6/18/2017,2017,6,18,7,66,65,97,8.1,0,100,0,3182
6/18/2017,2017,6,18,8,66,65.7,99,8.3,0,90,0,3706
6/18/2017,2017,6,18,9,71,65,81,9.2,0,100,0,3948
6/18/2017,2017,6,18,10,74,67,79,8.1,0,100,0,4086
6/18/2017,2017,6,18,11,74,67,79,10.4,0,100,0,4262
6/18/2017,2017,6,18,12,76,67,73,10.4,0,100,0,4417
6/18/2017,2017,6,18,13,76,68,76,9.2,0,100,0,4287
6/18/2017,2017,6,18,14,77,68,74,15,0,100,0,4456
6/18/2017,2017,6,18,15,77,68,74,15,0,100,0,4448
6/18/2017,2017,6,18,16,78,68,71,12.7,0,85,0,4709
6/18/2017,2017,6,18,17,77,68,74,15,0,95,0,4852
6/18/2017,2017,6,18,18,76.6,66.2,70,16.5,0,93,0,4773
6/18/2017,2017,6,18,19,75.4,65.5,71,14.4,0,92,0,5015
6/18/2017,2017,6,18,20,73.9,68.3,82,14.3,0,92,0,5040
6/18/2017,2017,6,18,21,72.3,66.7,83,12.3,0,92,0,5057
6/18/2017,2017,6,18,22,71.1,66.1,84,13.2,0,94,0,4368
6/18/2017,2017,6,18,23,69.7,65.7,87,14.2,0,94,0,3864
6/19/2017,2017,6,19,0,70,65.3,85,13.5,0,95,0,3410
6/19/2017,2017,6,19,1,71,66,84,18.4,0,100,0,3192
6/19/2017,2017,6,19,2,71,68,90,12.7,0,100,0,3108
6/19/2017,2017,6,19,3,71,68,90,12.7,0,100,0,3108
6/19/2017,2017,6,19,4,71.9,68,87,13.8,0,100,0,3192
6/19/2017,2017,6,19,5,71.9,69,90,13.8,0,100,0,3578
6/19/2017,2017,6,19,6,71.9,69,90,10.4,0,100,0,4287
6/19/2017,2017,6,19,7,70,68,93,12.7,0,100,1,4706
6/19/2017,2017,6,19,8,71.5,68.7,91,9.3,0,90,1,4763
6/19/2017,2017,6,19,9,72,68,87,11.9,0,100,1,4762
6/19/2017,2017,6,19,10,73,69,87,16.4,0,100,1,4773
6/19/2017,2017,6,19,11,74,69,84,12.7,0,100,1,5036
6/19/2017,2017,6,19,12,75,69,81,13.8,0,100,1,5025
6/19/2017,2017,6,19,13,79,69,71,15,0,75,1,5213
6/19/2017,2017,6,19,14,81,68,64,17.3,0,35,1,5169
6/19/2017,2017,6,19,15,81,68,64,19.6,0,100,1,5126
6/19/2017,2017,6,19,16,76,68,76,15,0,95,1,5124
6/19/2017,2017,6,19,17,77,68,74,15,0.2,40,1,5380
6/19/2017,2017,6,19,18,77,67,71,13.8,0,35,1,5510
6/19/2017,2017,6,19,19,75.6,66.2,72,11.5,0,44,1,5242
6/19/2017,2017,6,19,20,73.9,69.4,86,11.9,0,69,1,5006
6/19/2017,2017,6,19,21,72.1,67.6,86,11.1,0.2,89,1,4553
6/19/2017,2017,6,19,22,70.2,66.8,89,11.6,0,94,1,4015
6/19/2017,2017,6,19,23,68.8,66.4,92,12.4,0,94,0,3410
6/20/2017,2017,6,20,0,68,66,93,12.7,0,100,0,3125
6/20/2017,2017,6,20,1,68,65,90,15,0.01,100,0,3024
6/20/2017,2017,6,20,2,66.9,64,90,15,0,100,0,2957
6/20/2017,2017,6,20,3,66,64,93,13.8,0.01,100,0,2923
6/20/2017,2017,6,20,4,66,64,93,11.5,0,100,0,2974
6/20/2017,2017,6,20,5,66,64,93,10.4,0,100,0,3293
6/20/2017,2017,6,20,6,67,64,90,10.4,0,100,0,3916
6/20/2017,2017,6,20,7,67,64,90,13.8,0,100,1,4320
6/20/2017,2017,6,20,8,68.1,62.4,82,8.5,0,70,1,4460
6/20/2017,2017,6,20,9,71,64,78,17.3,0,95,1,4459
6/20/2017,2017,6,20,10,74,61,64,13.8,0,50,1,4586
6/20/2017,2017,6,20,11,76,59,55,17.3,0,35,1,4563
6/20/2017,2017,6,20,12,77,56,48,21.9,0,50,1,4627
6/20/2017,2017,6,20,13,78,55,45,18.4,0,45,1,4550
6/20/2017,2017,6,20,14,79,55,43,13.8,0,45,1,4429
6/20/2017,2017,6,20,15,78,56,46,13.8,0,35,1,4384
6/20/2017,2017,6,20,16,78,54,43,12.7,0,45,1,4627
6/20/2017,2017,6,20,17,77,53,43,16.1,0,45,1,4872
6/20/2017,2017,6,20,18,76,53,44,15,0,95,1,4792
6/20/2017,2017,6,20,19,76,53.5,45,12,0,87,1,4709
6/20/2017,2017,6,20,20,72.8,55.4,54,11.7,0,36,1,4641
6/20/2017,2017,6,20,21,70.1,54.2,57,10.6,0,41,1,4502
6/20/2017,2017,6,20,22,68.6,54,59,10.1,0,25,1,3864
6/20/2017,2017,6,20,23,66.9,53.4,62,9.3,0,25,0,3293
6/21/2017,2017,6,21,0,66,51,58,9.2,0,0,0,2873
6/21/2017,2017,6,21,1,63,51,65,8.1,0,0,0,2654
6/21/2017,2017,6,21,2,61,52,72,8.1,0,0,0,2587
6/21/2017,2017,6,21,3,57,52,83,8.1,0,0,0,2621
6/21/2017,2017,6,21,4,59,52,77,8.1,0,0,0,2671
6/21/2017,2017,6,21,5,61,51,69,8.1,0,25,0,2932
6/21/2017,2017,6,21,6,61,52,72,6.9,0,25,0,3407
6/21/2017,2017,6,21,7,64,53,67,9.2,0,60,1,3795
6/21/2017,2017,6,21,8,64.9,54,67,5.3,0,70,1,3997
6/21/2017,2017,6,21,9,70,54,57,12.7,0,100,1,4025
6/21/2017,2017,6,21,10,72.2,53.3,51,8.4,0,65,1,4022
6/21/2017,2017,6,21,11,72,52,49,12.7,0,75,1,4068
6/21/2017,2017,6,21,12,75,53,46,16.1,0,35,1,4019
6/21/2017,2017,6,21,13,77,52,41,12.7,0,35,1,4074
6/21/2017,2017,6,21,14,76,50,40,12.7,0,45,1,4069
6/21/2017,2017,6,21,15,78,49,36,16.1,0,75,1,3955
6/21/2017,2017,6,21,16,77,49,37,10.4,0,45,1,4106
6/21/2017,2017,6,21,17,77,50,38,16.1,0,25,1,4205
6/21/2017,2017,6,21,18,76,49,38,16.1,0,35,1,4280
6/21/2017,2017,6,21,19,74.2,49.3,41,12.2,0,36,1,4321
6/21/2017,2017,6,21,20,71.1,52.3,51,10.7,0,9,1,4150
6/21/2017,2017,6,21,21,68.3,51.3,54,10.4,0,5,1,4032
6/21/2017,2017,6,21,22,66.5,51,57,10.1,0,1,1,3528
6/21/2017,2017,6,21,23,64.9,50.7,60,9.8,0,0,0,3041
6/22/2017,2017,6,22,0,65,47,52,15,0,0,0,2638
6/22/2017,2017,6,22,1,63,47,56,12.7,0,0,0,2453
6/22/2017,2017,6,22,2,62,47,58,15,0,0,0,2402
6/22/2017,2017,6,22,3,61,47,60,12.7,0,0,0,2436
6/22/2017,2017,6,22,4,60,48,64,12.7,0,0,0,2554
6/22/2017,2017,6,22,5,59,48,67,12.7,0,0,0,2811
6/22/2017,2017,6,22,6,57.9,48,69,8.1,0,0,0,3246
6/22/2017,2017,6,22,7,61,48,62,9.2,0,0,1,3575
6/22/2017,2017,6,22,8,63.6,49.8,60,5.8,0,0,1,3657
6/22/2017,2017,6,22,9,67,51,56,11.5,0,0,1,3844
6/22/2017,2017,6,22,10,70,51,51,9.2,0,0,1,3896
6/22/2017,2017,6,22,11,72,49,44,12.7,0,0,1,3913
6/22/2017,2017,6,22,12,74,48,40,8.1,0,35,1,3941
6/22/2017,2017,6,22,13,75,48,38,12.7,0,90,1,3885
6/22/2017,2017,6,22,14,76,50,40,12.7,0,0,1,3924
6/22/2017,2017,6,22,15,77,48,36,9.2,0,0,1,3869
6/22/2017,2017,6,22,16,78,47,33,10.4,0,0,1,4158
6/22/2017,2017,6,22,17,79,48,33,12.7,0,0,1,4303
6/22/2017,2017,6,22,18,77,49,37,6.9,0,0,1,4380
6/22/2017,2017,6,22,19,76.2,50.1,40,5,0,18,1,4341
6/22/2017,2017,6,22,20,73.9,55.6,53,3.8,0,27,1,4318
6/22/2017,2017,6,22,21,71.6,54.9,56,5.5,0.02,36,1,4234
6/22/2017,2017,6,22,22,69.9,55.2,59,7.1,0,45,1,3763
6/22/2017,2017,6,22,23,68.5,55.9,64,7.8,0,45,0,3360
6/23/2017,2017,6,23,0,69,57,65,8.1,0,100,0,3058
6/23/2017,2017,6,23,1,68,57,68,10.4,0,100,0,2822
6/23/2017,2017,6,23,2,66.9,57,70,9.2,0,25,0,2722
6/23/2017,2017,6,23,3,65,57,75,9.2,0,25,0,2654
6/23/2017,2017,6,23,4,64,58,81,9.2,0,40,0,2806
6/23/2017,2017,6,23,5,65,60,84,11.5,0,100,0,2972
6/23/2017,2017,6,23,6,67,61,81,10.4,0,90,0,3512
6/23/2017,2017,6,23,7,69,62,78,9.2,0,100,1,3941
6/23/2017,2017,6,23,8,71.6,63.8,76,8.3,0,70,1,4114
6/23/2017,2017,6,23,9,74,64,71,11.5,0,100,1,4218
6/23/2017,2017,6,23,10,75,65,71,10.4,0,100,1,4356
6/23/2017,2017,6,23,11,79,66,64,11.5,0,0,1,4478
6/23/2017,2017,6,23,12,83,65,54,13.8,0,90,1,4704
6/23/2017,2017,6,23,13,84.9,65,51,16.1,0,40,1,4882
6/23/2017,2017,6,23,14,80,68,67,11.5,0,40,1,4877
6/23/2017,2017,6,23,15,84,64,51,13.8,0,100,1,4784
6/23/2017,2017,6,23,16,84,60,44,15,0,75,1,4986
6/23/2017,2017,6,23,17,83,62,49,15,0,25,1,5148
6/23/2017,2017,6,23,18,78,64,62,13.8,0.21,100,1,5188
6/23/2017,2017,6,23,19,78,64.7,63,12.1,0,89,1,4966
6/23/2017,2017,6,23,20,76.8,68.9,76,12.3,0,100,1,4922
6/23/2017,2017,6,23,21,74.4,67.8,80,11.6,0,100,1,4771
6/23/2017,2017,6,23,22,73.3,67.7,83,11.4,0,89,1,4385
6/23/2017,2017,6,23,23,72.1,67.1,84,12.1,0,90,0,3931
6/24/2017,2017,6,24,0,71.1,69,93,13.8,0,100,0,3511
6/24/2017,2017,6,24,1,72,69,90,12.7,0,100,0,3310
6/24/2017,2017,6,24,2,72,70,93,11.5,0,100,0,3209
6/24/2017,2017,6,24,3,72,69,90,13.8,0,85,0,3158
6/24/2017,2017,6,24,4,72,69,90,10.4,0,100,0,3142
6/24/2017,2017,6,24,5,72,68,87,13.8,0,100,0,3207
6/24/2017,2017,6,24,6,71.1,68,90,12.7,0,100,0,3374
6/24/2017,2017,6,24,7,71.1,68,90,9.2,0,100,0,3857
6/24/2017,2017,6,24,8,70.7,66.4,86,8.3,0,94,0,4287
6/24/2017,2017,6,24,9,72,68,87,10.4,0.05,100,0,4417
6/24/2017,2017,6,24,10,73,68,84,8.1,0.04,100,0,4625
6/24/2017,2017,6,24,11,70,66,87,10.4,0,100,0,4757
6/24/2017,2017,6,24,12,71,65,81,6.9,0,100,0,4679
6/24/2017,2017,6,24,13,76,63,64,13.8,0,0,0,4598
6/24/2017,2017,6,24,14,79,59,50,20.7,0,0,0,4593
6/24/2017,2017,6,24,15,80,57,45,18.4,0,0,0,4661
6/24/2017,2017,6,24,16,80,57,45,17.3,0,0,0,4663
6/24/2017,2017,6,24,17,80,56,43,15,0,60,0,4689
6/24/2017,2017,6,24,18,78.4,53.6,42,11.5,0,0,0,4610
6/24/2017,2017,6,24,19,76.5,52.9,43,9.1,0,0,0,4423
6/24/2017,2017,6,24,20,72.5,54.4,53,7,0,0,0,4435
6/24/2017,2017,6,24,21,70,52,53,5.9,0,6,0,4301
6/24/2017,2017,6,24,22,68.2,51.7,55,6.9,0,25,0,3931
6/24/2017,2017,6,24,23,66.8,51.8,58,6.9,0,25,0,3494
6/25/2017,2017,6,25,0,68,51,54,13.8,0,90,0,3192
6/25/2017,2017,6,25,1,67,52,58,10.4,0,100,0,2940
6/25/2017,2017,6,25,2,66,52,60,10.4,0,100,0,2755
6/25/2017,2017,6,25,3,65,50,58,13.8,0,75,0,2621
6/25/2017,2017,6,25,4,63,51,65,10.4,0,0,0,2671
6/25/2017,2017,6,25,5,60.1,52,75,8.1,0,0,0,2659
6/25/2017,2017,6,25,6,61,52,72,10.4,0,0,0,2918
6/25/2017,2017,6,25,7,63,52,67,8.1,0,0,0,3337
6/25/2017,2017,6,25,8,65.2,51.4,61,4.7,0,0,0,3698
6/25/2017,2017,6,25,9,68,53,58,10.4,0,0,0,3837
6/25/2017,2017,6,25,10,72,52,49,11.5,0,0,0,3969
6/25/2017,2017,6,25,11,74,51,44,11.5,0,0,0,4079
6/25/2017,2017,6,25,12,75,50,41,10.4,0,0,0,4148
6/25/2017,2017,6,25,13,77,50,38,12.7,0,0,0,4083
6/25/2017,2017,6,25,14,78.1,50,37,13.8,0.01,25,0,4079
6/25/2017,2017,6,25,15,72,57,59,8.1,0,100,0,4172
6/25/2017,2017,6,25,16,68,57,68,8.1,0,100,0,4392
6/25/2017,2017,6,25,17,72,54,53,4.6,0,40,0,4494
6/25/2017,2017,6,25,18,73,56,55,9.2,0,35,0,4560
6/25/2017,2017,6,25,19,70.4,55.1,58,7.6,0,50,0,4563
6/25/2017,2017,6,25,20,69.2,56.4,64,7.3,0,24,0,4469
6/25/2017,2017,6,25,21,68.1,54.8,62,7.8,0,32,0,4234
6/25/2017,2017,6,25,22,66.9,53.6,62,8.6,0.01,25,0,3578
6/25/2017,2017,6,25,23,64.8,53.8,67,9,0,25,0,3142
6/26/2017,2017,6,26,0,59,57,93,9.2,0,90,0,2755
6/26/2017,2017,6,26,1,59,55,87,11.5,0,0,0,2654
6/26/2017,2017,6,26,2,57.9,53,84,8.1,0,25,0,2554
6/26/2017,2017,6,26,3,56,53,90,9.2,0,0,0,2537
6/26/2017,2017,6,26,4,56,51,83,11.5,0,0,0,2570
6/26/2017,2017,6,26,5,55,50,83,11.5,0,0,0,2746
6/26/2017,2017,6,26,6,53.9,50,86,10.4,0,0,0,3292
6/26/2017,2017,6,26,7,57,51,80,9.2,0,0,1,3609
6/26/2017,2017,6,26,8,59.9,50.1,70,5.8,0,0,1,3672
6/26/2017,2017,6,26,9,62,51,67,11.5,0,0,1,3879
6/26/2017,2017,6,26,10,65,51,60,11.5,0,0,1,3970
6/26/2017,2017,6,26,11,66,49,54,12.7,0,35,1,3899
6/26/2017,2017,6,26,12,68,49,50,10.4,0,35,1,3918
6/26/2017,2017,6,26,13,68,50,52,6.9,0,95,1,3834
6/26/2017,2017,6,26,14,72,48,42,11.5,0,45,1,3837
6/26/2017,2017,6,26,15,70,48,45,15,0,78,1,3768
6/26/2017,2017,6,26,16,72,47,41,9.2,0,54,1,3930
6/26/2017,2017,6,26,17,73,48,41,11.5,0,75,1,4235
6/26/2017,2017,6,26,18,72.5,47.1,40,10.9,0,78,1,4358
6/26/2017,2017,6,26,19,70.3,47.5,44,9.2,0,67,1,4280
6/26/2017,2017,6,26,20,67.7,50.6,54,7.1,0,36,1,4049
6/26/2017,2017,6,26,21,65.2,50,58,5.9,0,25,1,3864
6/26/2017,2017,6,26,22,63,50,62,6.1,0,25,1,3310
6/26/2017,2017,6,26,23,61.7,50,65,7.4,0,25,0,2839
6/27/2017,2017,6,27,0,59,52,77,0,0,0,0,2688
6/27/2017,2017,6,27,1,58,51,77,0,0,0,0,2503
6/27/2017,2017,6,27,2,55,51,86,3.5,0,0,0,2453
6/27/2017,2017,6,27,3,53.9,51,90,4.6,0,0,0,2335
6/27/2017,2017,6,27,4,56,50,80,6.9,0,25,0,2436
6/27/2017,2017,6,27,5,56,49,77,4.6,0,90,0,2764
6/27/2017,2017,6,27,6,60,48,64,0,0,100,0,3183
6/27/2017,2017,6,27,7,60,51,72,0,0,75,1,3486
6/27/2017,2017,6,27,8,61.6,51.1,68,2.4,0.04,45,1,3705
6/27/2017,2017,6,27,9,62,52.6,71,17.3,0,100,1,3795
6/27/2017,2017,6,27,10,57.9,53.4,85,9.2,0,100,1,3957
6/27/2017,2017,6,27,11,63,54.3,73,5.8,0,100,1,3831
6/27/2017,2017,6,27,12,65,55,70,8.1,0,95,1,3849
6/27/2017,2017,6,27,13,69,51,52,11.5,0.29,100,1,3844
6/27/2017,2017,6,27,14,69.1,53,56,11.5,0.04,95,1,3832
6/27/2017,2017,6,27,15,61,56,84,5.8,0.53,100,1,3822
6/27/2017,2017,6,27,16,53,53,100,3.5,0.12,100,1,3904
6/27/2017,2017,6,27,17,65,55,70,6.9,0.05,90,1,4240
6/27/2017,2017,6,27,18,69.9,52.8,54,6.7,0,88,1,4215
6/27/2017,2017,6,27,19,67.6,49.5,52,5.5,0,94,1,4074
6/27/2017,2017,6,27,20,64.9,52.6,64,5.3,0,29,1,3927
6/27/2017,2017,6,27,21,62.5,53.2,71,6.3,0,30,1,3797
6/27/2017,2017,6,27,22,60.2,52.9,77,7.1,0,47,1,3310
6/27/2017,2017,6,27,23,59,52.7,79,7.7,0,65,0,2772
6/28/2017,2017,6,28,0,53,49,86,10.4,0,0,0,2520
6/28/2017,2017,6,28,1,53,49,86,8.1,0,0,0,2369
6/28/2017,2017,6,28,2,52,48,86,10.4,0,0,0,2302
6/28/2017,2017,6,28,3,52,48,86,10.4,0,0,0,2335
6/28/2017,2017,6,28,4,51,48,89,9.2,0,0,0,2436
6/28/2017,2017,6,28,5,50,47,89,10.4,0,0,0,2770
6/28/2017,2017,6,28,6,51,48,89,8.6,0,0,0,3157
6/28/2017,2017,6,28,7,53,48,83,15,0,0,1,3427
6/28/2017,2017,6,28,8,56.2,48.2,74,7.1,0,0,1,3704
6/28/2017,2017,6,28,9,60,51,72,15,0,0,1,3711
6/28/2017,2017,6,28,10,64,52,65,15,0,0,1,3857
6/28/2017,2017,6,28,11,66,47,50,17.3,0,0,1,3796
6/28/2017,2017,6,28,12,67,47,48,11.5,0,35,1,3817
6/28/2017,2017,6,28,13,69,45,42,13.8,0,45,1,3698
6/28/2017,2017,6,28,14,68.4,45.5,44,13.9,0,75,1,3647
6/28/2017,2017,6,28,15,70.3,45.9,41,13,0,73,1,3785
6/28/2017,2017,6,28,16,71,44,38,11.5,0,35,1,3948
6/28/2017,2017,6,28,17,72,44,36,11.5,0,0,1,4157
6/28/2017,2017,6,28,18,71,45.1,39,10.8,0,4,1,3991
6/28/2017,2017,6,28,19,69.1,45.9,43,8.6,0,8,1,3906
6/28/2017,2017,6,28,20,67.4,48.3,50,7.1,0,4,1,3883
6/28/2017,2017,6,28,21,64.2,47.6,55,6.8,0,10,1,3847
6/28/2017,2017,6,28,22,62.7,48.1,59,7.4,0,10,1,3276
6/28/2017,2017,6,28,23,61.2,48,62,7,0,10,0,2806
6/29/2017,2017,6,29,0,61,47,60,6.9,0,100,0,3226
6/29/2017,2017,6,29,1,57,49,74,6.9,0,25,0,2957
6/29/2017,2017,6,29,2,55.9,50,80,8.1,0,60,0,2856
6/29/2017,2017,6,29,3,58,50,75,9.2,0,90,0,2839
6/29/2017,2017,6,29,4,59,50,72,9.2,0,90,0,2873
6/29/2017,2017,6,29,5,60,50,69,10.4,0,25,0,2894
6/29/2017,2017,6,29,6,60,50,69,10.4,0,25,0,3155
6/29/2017,2017,6,29,7,60,51,72,10.4,0,90,1,3664
6/29/2017,2017,6,29,8,62.6,50.3,64,9.2,0,45,1,4131
